person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_percent_income,loan_status
22,135033,OWN,20,PERSONAL,26939,6.98,28,0.19949938163263795,0
39,96077,MORTGAGE,7,MEDICAL,21324,11.6,28,0.22194698002643712,0
55,110474,OWN,39,EDUCATION,23867,14.66,25,0.21604178358708837,0
38,22443,OWN,6,DEBTCONSOLIDATION,1203,10.71,4,0.053602459564229384,0
45,95993,MORTGAGE,22,MEDICAL,17544,5.82,15,0.18276332649255675,0
22,95916,OWN,31,VENTURE,16899,13.99,11,0.17618541223570625,0
38,93319,OWN,10,PERSONAL,30063,18.54,23,0.3221530449319003,0
39,145885,OWN,21,VENTURE,26344,10.75,8,0.18058059430373238,0
51,129777,OWN,21,PERSONAL,4748,8.24,27,0.03658583570278247,0
26,37368,MORTGAGE,24,HOMEIMPROVEMENT,2093,11.64,18,0.05601049025904517,0
60,35328,OWN,21,EDUCATION,16228,5.73,7,0.45935235507246375,1
52,76942,OWN,27,HOMEIMPROVEMENT,21884,17.31,24,0.2844220321800837,1
59,111751,MORTGAGE,28,HOMEIMPROVEMENT,26183,17.4,23,0.2342976796628218,0
58,119131,OTHER,12,VENTURE,17034,13.82,5,0.1429854529887267,0
37,47306,RENT,17,EDUCATION,6710,10.3,18,0.1418424724136473,0
59,105451,OTHER,1,PERSONAL,20259,17.0,28,0.19211766602497843,1
20,59915,MORTGAGE,28,PERSONAL,34457,13.32,10,0.5750980555787365,0
30,57219,RENT,20,DEBTCONSOLIDATION,21143,17.39,5,0.36951012775476677,1
47,100879,MORTGAGE,14,MEDICAL,3103,14.47,8,0.030759622914580835,0
44,131939,MORTGAGE,26,DEBTCONSOLIDATION,1365,16.77,24,0.010345690053736954,0
69,84644,OWN,30,DEBTCONSOLIDATION,17103,13.98,3,0.2020580312839658,0
42,80279,RENT,14,PERSONAL,33510,11.21,18,0.4174192503643543,1
50,73028,OWN,22,VENTURE,25476,19.37,25,0.34885249493345016,1
49,124263,RENT,23,HOMEIMPROVEMENT,13742,13.12,9,0.11058802700723465,1
61,20126,MORTGAGE,12,HOMEIMPROVEMENT,13391,14.08,24,0.6653582430686674,1
54,72329,MORTGAGE,21,HOMEIMPROVEMENT,29901,8.31,16,0.41340264624147993,0
26,47632,OTHER,36,EDUCATION,33001,14.38,16,0.6928325495465233,1
35,127099,RENT,32,PERSONAL,16623,13.57,9,0.130787811076405,0
45,85310,OWN,2,VENTURE,3378,7.77,17,0.03959676474035869,0
67,129945,OTHER,18,EDUCATION,22372,5.89,20,0.1721651467928739,0
68,75176,OTHER,22,MEDICAL,31746,14.07,12,0.4222890284133234,0
21,139797,OTHER,28,VENTURE,28923,16.46,3,0.20689285177793515,0
20,106066,OWN,29,DEBTCONSOLIDATION,10867,12.85,24,0.10245507514189278,0
67,125500,OTHER,38,VENTURE,34724,8.4,25,0.2766852589641434,0
31,146413,OWN,24,VENTURE,10306,15.0,18,0.07038992439195974,0
24,64327,OTHER,36,HOMEIMPROVEMENT,15908,6.2,29,0.24729895689212927,0
56,88904,OWN,7,VENTURE,28081,11.63,27,0.3158575542157833,0
51,23797,MORTGAGE,15,DEBTCONSOLIDATION,24386,7.45,17,1.024751019036013,1
28,67882,MORTGAGE,7,DEBTCONSOLIDATION,29302,7.77,26,0.43166082319318816,0
60,33718,MORTGAGE,0,PERSONAL,20212,8.03,16,0.5994424343080847,1
54,54560,MORTGAGE,4,VENTURE,11698,10.8,14,0.21440615835777127,1
38,96589,MORTGAGE,2,HOMEIMPROVEMENT,5594,5.77,16,0.05791549762395304,0
67,42116,OTHER,0,VENTURE,26525,10.97,28,0.6298081489220249,1
35,56244,OTHER,3,MEDICAL,15282,12.68,5,0.2717089822914444,0
22,121721,OTHER,39,MEDICAL,15334,12.25,17,0.1259766186607077,0
39,21645,OWN,34,HOMEIMPROVEMENT,30179,10.74,13,1.3942711942711943,1
43,67523,OWN,31,PERSONAL,7644,17.59,5,0.11320587059224264,0
52,144085,OWN,33,PERSONAL,33933,7.18,4,0.23550681889162647,0
43,137718,OWN,24,DEBTCONSOLIDATION,34687,12.59,23,0.25186976284871987,0
30,39256,MORTGAGE,9,DEBTCONSOLIDATION,18375,5.93,18,0.46808131241084167,0
68,121376,MORTGAGE,20,EDUCATION,31926,6.07,23,0.2630338781966781,0
27,120158,MORTGAGE,38,HOMEIMPROVEMENT,18642,13.61,19,0.15514572479568567,0
55,73173,RENT,26,VENTURE,24993,13.49,26,0.34156041162723955,1
57,57430,OTHER,26,HOMEIMPROVEMENT,22188,18.17,19,0.38634859829357476,0
59,59282,OWN,1,EDUCATION,33596,13.37,24,0.5667150231098815,1
39,139719,OWN,12,DEBTCONSOLIDATION,28772,19.4,29,0.20592761184949793,0
54,83374,MORTGAGE,8,HOMEIMPROVEMENT,31857,5.73,18,0.3820975364022357,0
67,88244,OWN,35,HOMEIMPROVEMENT,11776,6.47,13,0.13344816644757718,0
44,31694,OWN,21,DEBTCONSOLIDATION,33835,5.66,24,1.067552218085442,1
54,76264,OTHER,25,EDUCATION,10788,7.78,22,0.14145599496485892,0
44,95060,MORTGAGE,11,DEBTCONSOLIDATION,6660,13.12,25,0.07006101409636019,0
48,117416,OTHER,16,PERSONAL,5478,14.68,5,0.0466546296927165,0
37,77545,RENT,13,VENTURE,9210,5.68,13,0.11876974659874912,0
65,138195,RENT,13,DEBTCONSOLIDATION,11922,19.19,27,0.08626940193205253,1
37,59224,RENT,33,EDUCATION,34340,17.63,24,0.579832500337701,1
21,122516,MORTGAGE,19,MEDICAL,19642,9.45,23,0.1603219171373535,0
54,117945,OWN,10,PERSONAL,12094,6.16,22,0.10253931917419136,0
35,33224,MORTGAGE,15,MEDICAL,23423,7.55,21,0.7050024078979051,1
60,60738,MORTGAGE,30,DEBTCONSOLIDATION,34418,6.9,16,0.5666633738351609,0
55,45150,OWN,5,PERSONAL,6741,6.85,24,0.14930232558139536,0
52,83731,OTHER,18,VENTURE,7838,12.78,29,0.09360929643740072,0
23,69688,RENT,36,DEBTCONSOLIDATION,4262,8.69,17,0.06115830559063253,0
52,119929,OTHER,3,VENTURE,5996,10.37,6,0.04999624777993646,0
33,128618,RENT,3,HOMEIMPROVEMENT,23164,19.84,22,0.1800992085089179,0
40,93509,MORTGAGE,19,MEDICAL,31257,15.26,16,0.3342672897795934,1
67,28577,RENT,9,PERSONAL,15211,19.23,18,0.5322812051649928,1
39,28070,MORTGAGE,23,VENTURE,31453,7.14,19,1.1205201282508015,1
27,146161,OTHER,34,EDUCATION,6232,10.73,6,0.04263791298636435,0
26,28666,MORTGAGE,25,VENTURE,3217,13.32,14,0.1122235400823275,0
22,77761,OTHER,36,EDUCATION,25229,6.15,20,0.32444284409922713,0
36,141178,OWN,37,DEBTCONSOLIDATION,15232,5.06,14,0.10789216450155123,0
52,56368,OWN,20,PERSONAL,26613,15.06,19,0.4721295770650014,1
67,26783,OWN,39,VENTURE,15026,14.63,15,0.5610275174551022,1
31,131530,MORTGAGE,38,VENTURE,29554,11.16,5,0.22469398616285258,0
41,61914,OWN,20,PERSONAL,31908,12.34,5,0.5153600155053785,0
41,90507,RENT,9,VENTURE,20610,11.23,21,0.22771719314528158,0
65,147738,OTHER,37,EDUCATION,8031,5.36,21,0.05435974495390489,0
49,99026,OTHER,3,VENTURE,26515,10.03,20,0.2677579625552885,0
57,135893,RENT,19,MEDICAL,1570,7.66,14,0.011553207302804413,0
57,131255,MORTGAGE,16,DEBTCONSOLIDATION,33254,6.48,13,0.2533541579368405,0
64,130616,MORTGAGE,6,HOMEIMPROVEMENT,20288,19.35,8,0.15532553439088626,0
27,87526,OTHER,3,EDUCATION,14288,13.99,26,0.1632429221031465,0
46,90835,OWN,28,MEDICAL,30877,15.93,13,0.3399240380910442,1
46,65765,MORTGAGE,13,DEBTCONSOLIDATION,19889,9.73,22,0.30242530221242303,1
53,39956,MORTGAGE,2,PERSONAL,1917,10.9,5,0.04797777555310842,0
40,107895,RENT,23,EDUCATION,11066,8.55,28,0.10256267667639835,0
49,66240,RENT,36,HOMEIMPROVEMENT,30504,6.45,3,0.4605072463768116,0
52,141008,OWN,15,DEBTCONSOLIDATION,7982,7.69,3,0.05660671734937025,0
47,57148,MORTGAGE,3,HOMEIMPROVEMENT,19062,16.96,6,0.33355498005179535,0
66,114270,MORTGAGE,23,PERSONAL,17999,15.16,24,0.1575129080248534,0
52,147978,RENT,33,PERSONAL,10941,13.2,11,0.07393666626120099,1
24,24757,MORTGAGE,29,EDUCATION,24470,12.13,11,0.9884073191420608,1
67,39097,OTHER,17,VENTURE,22133,18.84,10,0.5661048162263089,1
38,30395,RENT,18,PERSONAL,5529,6.09,14,0.18190491857213356,0
23,36241,OWN,30,DEBTCONSOLIDATION,18519,9.21,8,0.5109958334483045,0
54,123892,RENT,18,VENTURE,13192,10.25,6,0.1064798372776289,0
68,47696,MORTGAGE,18,MEDICAL,9566,16.74,27,0.2005618919825562,0
36,135654,OWN,21,HOMEIMPROVEMENT,8226,19.89,11,0.06063956831350347,0
63,90480,RENT,23,VENTURE,22259,8.61,11,0.2460101679929266,0
47,66163,OTHER,11,HOMEIMPROVEMENT,2141,18.11,7,0.03235947583997098,0
49,39816,OTHER,29,VENTURE,5627,17.46,28,0.1413250954390195,0
48,69840,RENT,37,MEDICAL,3690,8.37,29,0.05283505154639175,0
65,122547,OTHER,30,PERSONAL,4255,10.99,20,0.03472137220821399,0
25,72853,OTHER,35,MEDICAL,6213,11.15,22,0.08528131991819142,0
54,44917,OTHER,18,PERSONAL,20404,19.67,9,0.4542600797025625,0
60,116731,OWN,35,PERSONAL,26380,7.71,2,0.22598966855419725,0
56,41566,OTHER,29,HOMEIMPROVEMENT,26520,16.99,29,0.6380214598469903,1
43,95452,OTHER,32,DEBTCONSOLIDATION,20173,10.01,18,0.21134182625822404,0
48,82823,OTHER,17,MEDICAL,24989,15.96,8,0.3017157069896043,1
68,141392,OWN,27,VENTURE,25519,11.3,15,0.18048404435894536,0
65,40806,RENT,10,MEDICAL,23439,13.68,22,0.5744008234083223,0
50,95520,MORTGAGE,32,HOMEIMPROVEMENT,12413,17.49,22,0.12995184254606365,0
54,21759,OTHER,16,PERSONAL,15995,17.06,18,0.7350981203180293,1
52,146092,RENT,5,HOMEIMPROVEMENT,24559,18.0,10,0.16810639870766367,1
40,61949,OTHER,3,EDUCATION,24513,5.89,18,0.39569645999128317,0
51,112374,OWN,19,EDUCATION,6021,15.38,6,0.053580009610764055,0
42,22482,RENT,26,VENTURE,33464,7.1,27,1.4884796726269904,1
52,44442,OWN,14,HOMEIMPROVEMENT,22119,11.24,26,0.4977048737680572,1
22,53719,OTHER,5,VENTURE,30299,13.23,21,0.5640276252350193,0
37,78066,OTHER,13,VENTURE,26517,11.04,9,0.33967412189685653,0
44,113501,OWN,10,EDUCATION,14117,12.79,7,0.1243777587862662,0
61,22079,MORTGAGE,38,VENTURE,23250,19.95,12,1.0530368223198514,1
50,22717,OWN,8,EDUCATION,19950,7.03,20,0.8781969450191487,1
22,79676,OTHER,25,PERSONAL,18359,15.13,5,0.2304207038505949,1
59,47952,OWN,15,HOMEIMPROVEMENT,24596,10.94,19,0.5129295962629296,0
65,106444,MORTGAGE,4,VENTURE,26530,7.0,2,0.2492390364886701,0
43,62460,OWN,9,EDUCATION,2262,7.38,14,0.03621517771373679,0
69,110397,MORTGAGE,2,MEDICAL,23615,19.24,15,0.21390979827350382,1
51,92847,MORTGAGE,12,VENTURE,4327,18.19,25,0.04660355208030416,0
66,113607,OWN,29,DEBTCONSOLIDATION,30768,18.61,2,0.27082838205392273,1
41,109106,OWN,5,PERSONAL,29850,19.87,12,0.27358715377706083,0
42,38449,RENT,16,PERSONAL,17848,8.12,18,0.4641993289812479,0
21,53536,OTHER,18,MEDICAL,16160,10.33,5,0.30185295875672447,0
46,84077,MORTGAGE,34,EDUCATION,34998,15.04,27,0.41626128429891646,1
61,58258,RENT,25,VENTURE,28230,12.26,13,0.4845686429331594,1
21,68302,OWN,4,EDUCATION,10076,11.28,11,0.1475213024508799,0
45,145937,OTHER,28,PERSONAL,4805,10.37,7,0.032925166338899664,0
36,48865,RENT,36,EDUCATION,32085,13.91,26,0.6566049319553873,1
59,26645,MORTGAGE,19,PERSONAL,15715,13.63,2,0.5897917057609308,1
52,139771,RENT,20,EDUCATION,6750,7.42,8,0.04829327972183071,0
28,58000,MORTGAGE,9,MEDICAL,14232,12.08,27,0.24537931034482757,0
62,46737,OWN,4,HOMEIMPROVEMENT,7953,13.3,28,0.1701649656588998,0
67,31485,OTHER,35,MEDICAL,33093,13.55,22,1.0510719390185803,1
58,58565,OTHER,5,MEDICAL,26500,8.15,29,0.45248868778280543,0
48,45522,OTHER,25,HOMEIMPROVEMENT,23418,16.13,17,0.5144325820482404,1
61,139614,OWN,3,HOMEIMPROVEMENT,23449,5.38,25,0.16795593565115247,0
45,85155,MORTGAGE,38,VENTURE,18478,10.32,15,0.21699254300980564,0
54,75168,OWN,38,VENTURE,26338,16.7,24,0.3503884631758195,0
69,72487,OTHER,34,MEDICAL,27899,13.46,21,0.38488280657221297,0
44,149948,OWN,0,MEDICAL,5145,8.92,21,0.034311894790193934,0
43,32342,OWN,23,PERSONAL,33101,15.42,7,1.0234679364294106,1
32,60806,OWN,35,PERSONAL,3775,13.51,23,0.06208268920830181,0
26,68770,MORTGAGE,5,VENTURE,32647,16.94,26,0.474727352043042,0
55,98623,RENT,30,DEBTCONSOLIDATION,20539,16.03,29,0.20825770864808413,1
64,123177,RENT,19,DEBTCONSOLIDATION,27616,14.15,6,0.22419769924580077,0
39,119785,OWN,23,VENTURE,15119,12.32,25,0.1262178069040364,0
20,95629,RENT,24,PERSONAL,26159,7.0,22,0.27354672745715214,1
27,140993,RENT,35,PERSONAL,11295,8.92,19,0.08011036008879874,0
65,72603,OWN,20,DEBTCONSOLIDATION,25685,11.29,16,0.3537732600581243,0
35,146944,OWN,29,EDUCATION,26479,13.99,7,0.18019789851916376,0
33,132726,OTHER,23,EDUCATION,34629,12.71,26,0.26090592649518557,0
31,101974,RENT,29,PERSONAL,18033,9.32,20,0.17683919430443054,0
42,125947,MORTGAGE,21,EDUCATION,16408,5.1,2,0.13027702128673171,0
34,46399,OWN,27,HOMEIMPROVEMENT,18420,12.44,2,0.39699131446798425,0
47,148177,OTHER,6,VENTURE,17351,9.28,14,0.11709644546724525,0
53,105382,MORTGAGE,34,VENTURE,5131,16.02,4,0.048689529521170595,0
21,101244,RENT,27,PERSONAL,12349,5.36,11,0.12197266010825333,0
51,129575,OTHER,13,MEDICAL,13453,13.77,22,0.10382404013119814,0
42,135520,OWN,9,DEBTCONSOLIDATION,19814,19.12,4,0.14620720188902006,0
41,130904,MORTGAGE,15,PERSONAL,19263,7.62,10,0.1471536393081953,0
44,96534,OWN,15,EDUCATION,13158,12.07,9,0.1363043072906955,0
41,75106,RENT,30,DEBTCONSOLIDATION,16735,6.37,4,0.22281841663781854,0
41,132599,MORTGAGE,24,MEDICAL,16830,14.39,26,0.12692403411790437,0
68,50678,RENT,12,EDUCATION,24926,13.26,14,0.4918505071234066,1
61,96218,RENT,5,HOMEIMPROVEMENT,4373,11.11,7,0.0454488765095928,0
25,83230,OTHER,8,EDUCATION,11335,12.82,14,0.136188874204013,0
34,134684,OWN,35,HOMEIMPROVEMENT,24741,18.45,24,0.1836966529060616,0
62,94055,MORTGAGE,19,DEBTCONSOLIDATION,11692,7.94,21,0.12431024400616661,0
56,76373,RENT,17,HOMEIMPROVEMENT,2447,5.34,21,0.032040118890183704,0
52,51480,RENT,20,DEBTCONSOLIDATION,20583,17.92,13,0.3998251748251748,1
27,105230,MORTGAGE,3,DEBTCONSOLIDATION,23765,13.66,14,0.22583863917133898,0
63,88836,RENT,32,DEBTCONSOLIDATION,24906,18.36,3,0.2803593137917061,1
63,92258,OTHER,26,DEBTCONSOLIDATION,20567,13.95,22,0.22292917687355027,0
24,59986,OTHER,6,DEBTCONSOLIDATION,15139,17.15,25,0.2523755542960024,0
58,44160,OTHER,5,EDUCATION,20520,11.45,24,0.46467391304347827,0
23,105595,OTHER,14,DEBTCONSOLIDATION,20702,16.25,17,0.19605094938207301,0
25,121358,RENT,17,EDUCATION,26566,18.7,24,0.21890604657294946,1
64,99111,MORTGAGE,31,DEBTCONSOLIDATION,8657,13.58,7,0.08734651047815076,0
51,84929,MORTGAGE,10,HOMEIMPROVEMENT,31134,7.71,20,0.36658856221078784,0
49,93506,MORTGAGE,19,DEBTCONSOLIDATION,11345,9.03,22,0.12132911257031634,0
66,54911,MORTGAGE,23,MEDICAL,28413,7.98,14,0.5174373076432773,1
54,107127,OWN,14,DEBTCONSOLIDATION,6208,8.7,18,0.05794990992000149,0
59,51821,MORTGAGE,6,DEBTCONSOLIDATION,34455,9.6,24,0.6648848922251597,0
35,95039,OWN,20,HOMEIMPROVEMENT,29018,13.33,10,0.3053272866928314,0
32,80535,OWN,25,VENTURE,9080,13.82,18,0.1127460110510958,0
69,133453,OTHER,13,HOMEIMPROVEMENT,22902,11.4,3,0.17161097914621626,0
61,104458,OWN,36,MEDICAL,10486,14.23,20,0.10038484366922591,0
49,32175,RENT,20,VENTURE,22158,6.22,20,0.6886713286713286,1
38,139235,OWN,17,PERSONAL,21519,6.32,25,0.15455165727008296,0
36,74771,OTHER,4,PERSONAL,32379,7.58,8,0.4330422222519426,0
38,126660,OWN,2,MEDICAL,29378,12.77,23,0.23194378651507974,0
47,147157,RENT,22,HOMEIMPROVEMENT,15031,8.21,11,0.10214260959383516,0
45,141300,RENT,25,EDUCATION,15536,9.25,11,0.10995046001415427,0
56,106925,RENT,36,MEDICAL,1446,11.0,28,0.013523497778816928,0
45,133374,OTHER,23,VENTURE,18618,17.18,21,0.13959242431058527,1
42,86358,OTHER,18,VENTURE,7587,5.21,10,0.08785520739248245,0
28,37327,MORTGAGE,24,DEBTCONSOLIDATION,32480,14.74,18,0.8701476143274306,1
31,67057,OTHER,20,PERSONAL,33994,15.03,28,0.5069418554364198,1
20,26150,RENT,11,VENTURE,21527,16.98,16,0.8232122370936903,1
20,24425,RENT,32,MEDICAL,24569,18.99,3,1.0058955987717502,1
66,143654,OTHER,3,VENTURE,12151,5.3,5,0.0845851838445153,0
53,36032,OWN,6,MEDICAL,6558,7.31,20,0.18200488454706928,0
51,22198,OTHER,21,EDUCATION,33954,18.29,18,1.5295972610145059,1
67,80500,OTHER,32,DEBTCONSOLIDATION,28500,11.88,6,0.35403726708074534,0
44,73394,RENT,16,PERSONAL,3032,13.47,8,0.04131127885113225,0
59,40079,MORTGAGE,23,VENTURE,2252,14.95,19,0.056189026672322166,0
64,56220,RENT,33,MEDICAL,6509,15.19,22,0.11577730345072927,1
20,61874,MORTGAGE,27,HOMEIMPROVEMENT,14900,18.98,23,0.24081197271875102,1
35,33859,RENT,38,PERSONAL,15523,19.95,28,0.45846008446794057,1
58,70460,OTHER,21,EDUCATION,2881,15.8,8,0.04088844734601192,0
24,51419,RENT,16,MEDICAL,34037,9.31,18,0.6619537525039383,1
41,138865,RENT,33,DEBTCONSOLIDATION,2630,18.2,8,0.018939257552298996,1
48,28705,RENT,5,DEBTCONSOLIDATION,21789,5.74,5,0.7590663647448179,1
22,62880,OTHER,5,EDUCATION,23523,8.47,9,0.37409351145038167,0
31,149838,OTHER,33,EDUCATION,18958,18.46,14,0.1265233118434576,0
45,43236,OTHER,0,DEBTCONSOLIDATION,2695,8.84,5,0.06233231566287353,0
35,107955,OTHER,9,VENTURE,15821,8.31,7,0.14655180399240425,0
56,105514,MORTGAGE,20,VENTURE,4262,7.07,26,0.04039274409083155,0
41,123145,MORTGAGE,4,MEDICAL,2445,17.89,6,0.01985464290064558,1
48,35358,OWN,1,HOMEIMPROVEMENT,17436,12.5,13,0.493127439334804,1
33,119713,OTHER,21,MEDICAL,10949,15.12,5,0.09146040947933809,0
47,114914,MORTGAGE,1,HOMEIMPROVEMENT,24963,8.59,25,0.21723201698661607,0
24,122870,RENT,9,EDUCATION,30932,16.37,10,0.25174574753804835,0
66,96918,OTHER,33,PERSONAL,7901,16.4,5,0.08152252419571183,0
68,139179,OWN,15,MEDICAL,34487,9.69,20,0.24778881871546712,0
49,136243,OWN,38,MEDICAL,9597,11.16,25,0.07044031619973136,0
65,34596,OWN,21,HOMEIMPROVEMENT,7855,8.15,15,0.22704936986934907,0
24,53572,RENT,11,EDUCATION,19678,19.65,6,0.36731874860001495,1
31,98757,MORTGAGE,23,EDUCATION,9263,14.68,19,0.09379588282349606,0
