person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_percent_income,loan_status
35,21279,RENT,39,HOMEIMPROVEMENT,26805,19.02,11,1.2596926547300156,1
45,83197,OTHER,37,EDUCATION,27143,9.55,26,0.3262497445821364,0
45,131496,OWN,9,DEBTCONSOLIDATION,12874,16.73,20,0.09790411875646407,0
67,82516,RENT,34,VENTURE,28529,16.49,13,0.3457390081923506,1
40,27083,RENT,31,DEBTCONSOLIDATION,21866,15.37,19,0.8073699368607614,1
58,140674,MORTGAGE,6,PERSONAL,15079,19.48,18,0.1071910943031406,0
55,140307,MORTGAGE,20,MEDICAL,8243,10.9,25,0.05874974163797957,0
52,146457,OWN,19,PERSONAL,30872,6.96,12,0.210792246188301,0
49,129397,RENT,25,MEDICAL,10018,15.08,4,0.07742065117429307,0
56,37771,RENT,3,VENTURE,13100,15.94,24,0.34682693071403986,1
42,49975,MORTGAGE,21,EDUCATION,20800,13.63,18,0.416208104052026,0
29,65648,RENT,14,DEBTCONSOLIDATION,27910,8.1,2,0.42514623446258837,1
24,145641,RENT,39,HOMEIMPROVEMENT,30437,12.57,16,0.20898648045536627,0
55,68285,RENT,20,DEBTCONSOLIDATION,12001,9.68,29,0.17574870030021233,0
53,39063,MORTGAGE,14,VENTURE,20942,11.41,10,0.5361083378132759,1
50,87642,OWN,21,PERSONAL,21862,14.68,16,0.24944661235480706,1
29,110093,OTHER,27,HOMEIMPROVEMENT,12669,16.18,29,0.11507543622210313,0
38,134390,OWN,13,EDUCATION,16916,8.48,25,0.1258724607485676,0
51,106143,OTHER,26,VENTURE,11878,11.08,29,0.11190563673534759,0
20,57599,RENT,39,HOMEIMPROVEMENT,3985,9.04,4,0.06918522891022413,0
24,71920,OWN,27,VENTURE,33369,7.98,23,0.4639738598442714,0
64,48529,OTHER,25,VENTURE,9112,16.75,28,0.1877640173916627,0
23,55954,MORTGAGE,1,EDUCATION,19931,18.64,20,0.3562033098616721,1
35,47856,MORTGAGE,24,MEDICAL,28340,10.55,14,0.5921932464058843,1
43,22573,OWN,2,HOMEIMPROVEMENT,1336,16.27,13,0.059185752890621536,0
35,98344,OWN,7,EDUCATION,20363,18.45,21,0.20705889530627186,0
21,55367,RENT,32,VENTURE,4968,17.69,2,0.08972853866021276,1
68,122337,OWN,34,EDUCATION,34678,7.74,22,0.28346289348275666,0
47,126732,RENT,5,MEDICAL,17279,19.34,18,0.136342833696304,0
51,119608,RENT,38,DEBTCONSOLIDATION,4129,10.65,14,0.034521102267406865,0
46,80774,MORTGAGE,22,HOMEIMPROVEMENT,6850,10.09,2,0.08480451630475153,0
39,43752,MORTGAGE,24,MEDICAL,21588,5.94,11,0.4934174437739989,0
43,75029,OTHER,18,PERSONAL,12949,12.29,16,0.17258659984805874,0
31,37685,MORTGAGE,4,HOMEIMPROVEMENT,9519,6.64,28,0.2525938702401486,0
69,71693,MORTGAGE,10,MEDICAL,27375,8.73,28,0.38183644149359075,1
54,136739,OWN,11,VENTURE,34082,9.75,8,0.24924856844060583,0
52,75961,MORTGAGE,9,HOMEIMPROVEMENT,12737,17.13,29,0.16767815062992852,0
52,126937,OTHER,7,HOMEIMPROVEMENT,2134,18.13,23,0.01681148916391596,0
62,144956,OWN,23,EDUCATION,11938,9.54,19,0.08235602527663567,0
56,96908,OTHER,27,VENTURE,25486,17.88,17,0.26299170347133366,0
31,145537,MORTGAGE,35,PERSONAL,27096,17.86,15,0.18617945951888523,1
22,146678,OTHER,36,DEBTCONSOLIDATION,6592,16.47,28,0.04494198175595522,1
20,94532,OWN,20,MEDICAL,19108,7.2,29,0.20213261117928322,0
52,101994,RENT,7,EDUCATION,18270,15.35,19,0.17912818401082417,0
59,76133,OTHER,8,MEDICAL,28649,19.18,28,0.37630199781960516,0
29,117425,OTHER,14,PERSONAL,11997,15.24,8,0.10216734085586544,0
62,145055,OWN,39,PERSONAL,34489,9.97,18,0.23776498569508117,0
63,81268,OWN,17,HOMEIMPROVEMENT,10104,12.51,19,0.12432937933750061,0
48,112201,OTHER,19,PERSONAL,1870,14.69,13,0.016666518123724387,0
32,58243,MORTGAGE,5,MEDICAL,29684,12.66,9,0.5096578129560634,1
31,77384,OTHER,11,VENTURE,31957,6.8,23,0.41296650470381474,0
50,51653,OWN,1,VENTURE,34885,9.68,3,0.6753721952258339,1
65,46657,RENT,6,HOMEIMPROVEMENT,30866,17.04,8,0.6615513213451357,1
21,59952,RENT,15,DEBTCONSOLIDATION,31676,17.92,5,0.5283560181478516,1
69,42180,MORTGAGE,2,MEDICAL,14878,7.06,19,0.35272641062114746,0
54,117432,OTHER,2,MEDICAL,28559,19.29,29,0.24319606240207098,0
42,141829,RENT,26,PERSONAL,7771,9.93,7,0.05479133322522192,0
36,148377,OTHER,39,MEDICAL,17526,14.93,28,0.11811803716209386,0
45,98411,OWN,37,EDUCATION,30896,16.28,10,0.3139486439524037,1
27,21622,RENT,32,DEBTCONSOLIDATION,32923,17.18,28,1.5226621034131902,1
48,68756,MORTGAGE,27,PERSONAL,13852,19.19,10,0.2014660538716621,0
45,60809,OWN,0,EDUCATION,2848,9.69,15,0.046835172425134436,0
29,36725,MORTGAGE,7,HOMEIMPROVEMENT,32027,17.88,9,0.8720762423417291,1
45,81396,OWN,36,VENTURE,20456,6.98,20,0.25131456091208415,0
53,71226,RENT,31,HOMEIMPROVEMENT,10259,15.58,4,0.14403448179035747,0
60,126296,MORTGAGE,36,VENTURE,14409,16.13,19,0.11408912396275417,0
26,101182,MORTGAGE,3,HOMEIMPROVEMENT,4791,15.17,6,0.047350319226739934,0
23,102565,OWN,29,MEDICAL,26864,8.78,15,0.2619217081850534,0
69,49402,MORTGAGE,5,EDUCATION,18888,18.1,29,0.38233269908100886,1
64,24263,OWN,18,VENTURE,20692,7.53,5,0.8528211680336315,1
30,143489,OWN,31,PERSONAL,24501,5.8,8,0.1707517649436542,0
48,116523,OWN,8,EDUCATION,14304,15.76,21,0.12275688061584408,0
55,66828,OWN,11,PERSONAL,28527,12.13,26,0.42687196983300413,0
44,140824,RENT,10,EDUCATION,19074,17.74,29,0.1354456626711356,0
40,67924,OWN,15,EDUCATION,16549,10.75,13,0.2436399505329486,0
55,94182,OTHER,0,HOMEIMPROVEMENT,30963,7.52,3,0.32875708734153025,0
29,113065,MORTGAGE,20,VENTURE,26920,17.55,12,0.23809313226904877,0
56,79052,OTHER,29,VENTURE,31826,13.23,15,0.40259575975307393,1
28,31664,RENT,12,EDUCATION,17061,7.84,23,0.5388137948458818,1
43,55737,OTHER,33,MEDICAL,29810,15.81,24,0.5348332346556147,1
54,121332,MORTGAGE,3,MEDICAL,23800,12.67,17,0.19615600171430456,0
68,109563,OTHER,27,PERSONAL,10940,14.06,21,0.09985122714785101,0
54,49373,RENT,37,PERSONAL,4924,11.91,7,0.09973062199987848,0
67,137369,OWN,30,HOMEIMPROVEMENT,29054,17.43,24,0.21150332316607096,0
55,56397,OTHER,26,EDUCATION,10783,17.44,5,0.1911981133748249,0
37,148575,RENT,4,PERSONAL,14233,15.64,16,0.0957967356553929,0
68,106145,RENT,24,PERSONAL,25484,6.58,25,0.2400866738894908,0
58,121371,MORTGAGE,2,DEBTCONSOLIDATION,26068,17.58,26,0.21477947779947434,0
51,58709,MORTGAGE,32,EDUCATION,1191,15.07,2,0.02028649781123848,0
43,136074,OTHER,3,HOMEIMPROVEMENT,26074,15.46,8,0.1916163264106295,0
42,81120,OWN,24,PERSONAL,5917,10.44,26,0.0729413214990138,0
51,39250,RENT,19,HOMEIMPROVEMENT,26832,18.19,13,0.6836178343949044,1
56,41172,OTHER,33,VENTURE,21706,15.88,11,0.5272029534635189,0
31,31555,RENT,25,HOMEIMPROVEMENT,14682,6.69,6,0.4652828394866107,1
68,107410,RENT,4,MEDICAL,27762,11.12,13,0.25846755423144957,1
32,98617,OWN,34,MEDICAL,24383,18.3,19,0.24724946003224596,0
42,73276,OWN,27,HOMEIMPROVEMENT,28796,5.71,11,0.39297996615535785,0
44,77492,OTHER,28,MEDICAL,24666,19.42,7,0.31830382491095854,1
54,73002,OWN,8,VENTURE,26662,15.19,29,0.3652228706062848,1
60,140103,OWN,37,EDUCATION,11234,14.47,13,0.0801838647280929,0
49,144938,OTHER,5,MEDICAL,10221,9.06,8,0.07051980846982848,0
36,109599,OWN,18,MEDICAL,12410,8.73,19,0.1132309601364976,0
68,92355,MORTGAGE,10,HOMEIMPROVEMENT,15519,19.13,3,0.16803638135455579,0
39,111248,RENT,1,VENTURE,2051,9.47,11,0.018436286495038114,0
67,44762,RENT,8,EDUCATION,10765,16.63,16,0.2404941691613422,1
44,31046,RENT,20,HOMEIMPROVEMENT,12382,10.9,13,0.3988275462217355,0
41,116999,RENT,23,HOMEIMPROVEMENT,13580,7.09,27,0.11606936811425739,0
32,144130,OTHER,33,DEBTCONSOLIDATION,33323,5.16,18,0.23120099909803649,0
38,136021,RENT,21,VENTURE,12939,13.16,5,0.09512501746053918,0
68,48769,RENT,2,EDUCATION,30964,19.64,8,0.6349115216633517,1
55,73302,RENT,11,VENTURE,1307,10.54,10,0.017830345693159805,0
31,43150,RENT,27,EDUCATION,4359,10.36,20,0.1010196987253766,0
60,88247,MORTGAGE,29,VENTURE,30648,10.16,29,0.3472979251419312,0
38,24853,RENT,25,HOMEIMPROVEMENT,28323,12.81,28,1.1396209713113106,1
31,114613,MORTGAGE,20,HOMEIMPROVEMENT,7226,11.61,24,0.06304694929894515,0
28,140900,OTHER,27,PERSONAL,22689,18.2,8,0.1610290986515259,0
26,109399,OWN,25,MEDICAL,31971,12.58,24,0.29224215943472975,0
47,41792,RENT,32,DEBTCONSOLIDATION,26954,12.62,3,0.6449559724349158,1
33,79129,OWN,20,VENTURE,25423,7.08,7,0.3212854958359135,0
50,126019,OWN,34,DEBTCONSOLIDATION,31391,19.74,19,0.24909735833485427,0
38,94478,OTHER,33,PERSONAL,15330,8.75,7,0.16225999703634708,0
66,133811,OWN,17,MEDICAL,5891,6.1,14,0.04402478122127478,0
35,134130,MORTGAGE,10,VENTURE,5992,14.95,27,0.04467307835681801,0
24,87298,OWN,22,EDUCATION,2961,13.93,20,0.033918302824806984,0
54,51987,OWN,21,MEDICAL,13497,11.23,3,0.2596225979571816,0
31,35850,OWN,16,HOMEIMPROVEMENT,33551,11.33,13,0.9358716875871688,1
44,32112,RENT,4,PERSONAL,11848,16.78,16,0.3689586447433981,1
40,141789,RENT,10,MEDICAL,14255,7.94,15,0.10053671300312436,0
55,44058,MORTGAGE,29,MEDICAL,5567,17.3,7,0.12635616687094284,0
42,65420,MORTGAGE,14,HOMEIMPROVEMENT,21389,14.73,19,0.3269489452766738,0
35,58890,RENT,26,VENTURE,17567,11.28,6,0.29830191883172014,0
58,86017,MORTGAGE,34,EDUCATION,4358,11.87,19,0.05066440354813583,0
64,67304,RENT,32,HOMEIMPROVEMENT,23999,8.85,4,0.35657613217639367,0
61,52921,OTHER,19,EDUCATION,11988,16.28,4,0.22652633170197087,0
58,125921,OWN,15,VENTURE,32521,12.69,23,0.2582651027231359,0
33,21524,OWN,33,MEDICAL,6698,9.81,23,0.31118751161494146,0
50,120424,MORTGAGE,1,EDUCATION,2273,13.94,11,0.01887497508802232,0
24,35048,RENT,34,PERSONAL,28543,19.94,20,0.8143973978543712,1
54,55111,RENT,39,PERSONAL,32349,11.53,4,0.5869790060060605,1
42,57904,MORTGAGE,27,HOMEIMPROVEMENT,12241,18.81,13,0.211401630284609,1
48,74912,RENT,38,VENTURE,10497,10.18,17,0.14012441264416917,0
62,54008,OTHER,5,HOMEIMPROVEMENT,33703,5.82,18,0.6240371796770848,1
30,20060,OWN,8,HOMEIMPROVEMENT,32954,8.06,8,1.6427716849451646,1
37,94666,MORTGAGE,19,DEBTCONSOLIDATION,9002,11.28,14,0.09509221895928845,0
66,103559,MORTGAGE,0,HOMEIMPROVEMENT,5247,8.29,25,0.050666769667532516,1
31,75337,RENT,7,DEBTCONSOLIDATION,22698,5.0,3,0.30128622058218407,0
28,130616,MORTGAGE,22,PERSONAL,20738,18.73,5,0.15877074784099957,0
29,33350,OTHER,2,PERSONAL,11703,17.66,11,0.3509145427286357,0
63,44354,RENT,3,HOMEIMPROVEMENT,18570,16.13,8,0.4186770077106913,1
36,65186,RENT,24,PERSONAL,13392,7.52,25,0.20544288650937317,0
57,48145,RENT,37,VENTURE,33299,6.81,18,0.691639837989407,1
26,54020,RENT,14,DEBTCONSOLIDATION,16641,6.01,21,0.30805257312106626,0
65,106123,OTHER,20,DEBTCONSOLIDATION,14998,15.86,7,0.141326573881251,0
32,126667,RENT,34,HOMEIMPROVEMENT,7305,18.93,20,0.057670900866050354,1
59,95186,MORTGAGE,13,PERSONAL,33726,11.46,6,0.3543168112957788,0
61,105469,OTHER,35,EDUCATION,19782,6.79,11,0.18756222207473286,0
28,40581,OWN,11,DEBTCONSOLIDATION,13721,12.69,10,0.3381138956654592,0
69,108929,OWN,16,HOMEIMPROVEMENT,13427,10.23,28,0.12326377732284333,0
46,43051,MORTGAGE,38,HOMEIMPROVEMENT,21566,10.62,14,0.5009407446981488,0
21,71474,MORTGAGE,8,VENTURE,3230,14.32,20,0.04519125835968324,0
24,111748,OTHER,34,MEDICAL,7511,15.78,22,0.06721373089451266,0
48,145995,OWN,12,MEDICAL,27177,6.66,25,0.1861502106236515,0
56,134618,OWN,14,DEBTCONSOLIDATION,5765,5.53,7,0.04282488225943039,0
57,89626,OWN,17,VENTURE,21354,19.91,5,0.2382567558520965,0
38,26960,OWN,32,VENTURE,24929,8.49,25,0.9246661721068249,1
27,55772,OWN,5,VENTURE,29820,5.81,28,0.5346768988022663,0
67,41520,RENT,26,DEBTCONSOLIDATION,30523,7.85,4,0.7351396917148362,1
64,69481,MORTGAGE,22,MEDICAL,6552,5.58,4,0.09429916092169083,0
20,56408,RENT,26,VENTURE,1627,10.88,5,0.0288434264643313,0
41,114006,OWN,33,PERSONAL,12989,17.04,26,0.11393260003859446,0
36,148496,OTHER,37,HOMEIMPROVEMENT,14780,10.12,6,0.09953130050641094,0
26,77134,OTHER,13,HOMEIMPROVEMENT,7589,11.66,9,0.09838722223662717,0
44,40491,OWN,35,EDUCATION,29128,15.13,17,0.7193697364846509,1
64,21341,OWN,7,EDUCATION,28790,12.63,23,1.3490464364369055,1
23,64623,OTHER,34,DEBTCONSOLIDATION,1249,17.92,4,0.01932748402271637,0
55,110327,RENT,18,DEBTCONSOLIDATION,20309,17.99,25,0.1840800529335521,1
25,20338,RENT,29,HOMEIMPROVEMENT,26901,5.15,13,1.3226964303274658,1
50,91431,OWN,13,PERSONAL,24576,16.67,26,0.2687928601896512,0
38,32254,RENT,19,MEDICAL,32508,11.91,9,1.0078749922490233,1
63,71860,OTHER,24,MEDICAL,10175,19.83,14,0.14159476760367382,1
58,31344,RENT,39,DEBTCONSOLIDATION,26464,12.25,5,0.8443083205717202,1
46,21750,OWN,23,PERSONAL,17260,19.8,15,0.7935632183908046,1
29,74756,OTHER,13,DEBTCONSOLIDATION,30546,16.32,15,0.40860934239392155,0
45,87957,RENT,25,MEDICAL,2987,8.73,14,0.03395977579953841,0
38,125423,MORTGAGE,37,DEBTCONSOLIDATION,26105,13.08,28,0.2081356688964544,0
58,78053,OTHER,22,VENTURE,13948,19.88,7,0.1786990890804966,1
22,90855,OTHER,21,DEBTCONSOLIDATION,14026,17.86,18,0.15437785482362004,1
64,35896,MORTGAGE,18,HOMEIMPROVEMENT,3773,6.46,5,0.10510920436817472,0
32,75761,MORTGAGE,2,DEBTCONSOLIDATION,10878,15.6,9,0.14358311004342603,0
69,82552,OTHER,18,HOMEIMPROVEMENT,11377,10.18,18,0.13781616435701133,0
47,140075,MORTGAGE,8,PERSONAL,8347,5.1,4,0.05958950562198822,0
39,97454,OWN,27,MEDICAL,34776,11.05,18,0.35684528085045253,0
47,146522,OWN,19,EDUCATION,4783,8.52,10,0.03264356205893995,0
27,138681,OWN,6,EDUCATION,5298,17.28,3,0.03820278192398382,0
60,110600,OTHER,13,MEDICAL,5668,10.06,26,0.05124773960216998,0
58,142732,MORTGAGE,8,EDUCATION,21671,17.41,14,0.15183000308270045,0
20,132153,MORTGAGE,18,DEBTCONSOLIDATION,34078,5.01,21,0.2578677744735269,0
22,142926,RENT,13,PERSONAL,21922,9.62,3,0.15338007080587157,0
32,47935,RENT,37,PERSONAL,21316,8.62,21,0.44468551163033276,1
47,57641,MORTGAGE,35,MEDICAL,12460,8.5,29,0.21616557658611057,0
68,49711,MORTGAGE,39,EDUCATION,17968,6.02,12,0.36144917623865946,0
44,90342,MORTGAGE,16,DEBTCONSOLIDATION,31266,7.81,28,0.3460848774656306,0
52,126896,OTHER,29,PERSONAL,31209,13.33,27,0.24594155844155843,1
57,32182,MORTGAGE,8,PERSONAL,25000,9.37,23,0.7768317693120378,1
25,107833,RENT,32,VENTURE,15011,11.26,16,0.1392059944543878,0
63,76276,OTHER,24,VENTURE,3866,10.65,12,0.05068435680948136,0
64,39541,MORTGAGE,13,PERSONAL,6898,18.14,24,0.17445183480438026,0
51,114457,RENT,10,MEDICAL,19395,18.58,4,0.16945228339026883,1
64,102310,OTHER,34,HOMEIMPROVEMENT,5006,12.39,4,0.04892972338969798,0
66,64813,MORTGAGE,13,HOMEIMPROVEMENT,11956,9.95,29,0.1844691651366238,0
40,57198,MORTGAGE,29,DEBTCONSOLIDATION,31663,6.6,27,0.5535683065841464,1
35,28820,MORTGAGE,3,PERSONAL,7078,19.3,13,0.24559333795975016,0
40,44070,OTHER,3,PERSONAL,30631,5.9,25,0.6950533242568641,1
30,89768,RENT,27,PERSONAL,31140,9.46,6,0.3468942162017645,1
56,31122,RENT,7,MEDICAL,4961,9.47,21,0.1594049225628173,0
55,100559,OWN,1,VENTURE,30277,9.81,8,0.3010869240943128,0
54,93543,MORTGAGE,21,PERSONAL,32417,7.46,8,0.3465465080230482,0
38,103441,OWN,15,PERSONAL,23484,16.75,14,0.22702796763372357,0
39,61786,OWN,28,EDUCATION,19103,6.84,10,0.3091800731557311,0
37,114934,RENT,29,MEDICAL,30345,14.52,26,0.26402109036490506,0
66,119804,OTHER,11,DEBTCONSOLIDATION,2587,6.86,22,0.021593602884711696,0
60,26737,OTHER,34,PERSONAL,22031,6.06,14,0.8239892284100685,1
68,56062,RENT,10,EDUCATION,27212,18.64,13,0.4853911740572937,1
33,74237,OTHER,20,HOMEIMPROVEMENT,11350,7.85,14,0.15288872125759392,0
34,71571,OWN,20,DEBTCONSOLIDATION,19816,17.32,25,0.27687191739671096,0
50,45510,MORTGAGE,4,PERSONAL,21288,13.17,11,0.46776532630191164,0
20,39426,RENT,19,PERSONAL,30432,6.17,2,0.771876426723482,1
22,57265,MORTGAGE,36,EDUCATION,7837,19.33,26,0.1368549724962892,1
35,37850,OTHER,2,MEDICAL,21884,8.7,9,0.5781770145310436,1
42,138249,MORTGAGE,32,PERSONAL,6454,17.89,23,0.04668388198106315,0
30,86150,OTHER,8,HOMEIMPROVEMENT,10424,7.53,17,0.12099825885084156,0
31,107312,OTHER,8,PERSONAL,19412,17.81,14,0.18089309676457432,0
29,109613,OWN,3,HOMEIMPROVEMENT,21142,5.2,4,0.19287858192002774,0
51,94910,OTHER,34,DEBTCONSOLIDATION,9848,12.68,4,0.10376145822358024,0
35,72375,OWN,16,DEBTCONSOLIDATION,14136,16.54,25,0.19531606217616582,0
27,141826,OWN,33,VENTURE,1589,19.02,6,0.011203869530269485,0
57,55435,OWN,23,VENTURE,21908,18.64,27,0.39520158744475514,0
31,116443,RENT,31,HOMEIMPROVEMENT,7509,17.29,12,0.0644864869506969,0
43,77132,RENT,0,MEDICAL,10968,18.32,8,0.14219779080018669,1
47,98945,OTHER,7,PERSONAL,3462,7.99,22,0.03498913537824044,0
27,102050,OWN,22,PERSONAL,10460,9.26,25,0.10249877511024008,0
47,149828,RENT,39,VENTURE,34783,9.33,11,0.23215286862268736,0
55,115402,OWN,11,HOMEIMPROVEMENT,10275,10.66,11,0.08903658515450338,0
45,22983,MORTGAGE,11,PERSONAL,29677,10.9,21,1.2912587564721751,1
27,117241,MORTGAGE,14,PERSONAL,14269,13.17,3,0.12170657022713897,0
69,40662,MORTGAGE,18,MEDICAL,1406,7.4,4,0.03457773842900005,0
47,43510,OTHER,25,EDUCATION,8384,15.37,9,0.1926913353252126,0
47,98187,OWN,28,VENTURE,23553,7.51,12,0.23987900638577409,0
56,60998,MORTGAGE,21,VENTURE,25366,9.65,14,0.41584969999016363,0
60,76846,RENT,39,EDUCATION,18369,12.55,8,0.2390365145876168,0
55,114071,MORTGAGE,20,PERSONAL,12795,16.95,14,0.1121669837206652,0
