person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
22,59000,RENT,123.0,PERSONAL,D,35000,16.02,1,0.59,Y,3
21,9600,OWN,5.0,EDUCATION,B,1000,11.14,0,0.1,N,2
25,9600,MORTGAGE,1.0,MEDICAL,C,5500,12.87,1,0.57,N,3
23,65500,RENT,4.0,MEDICAL,C,35000,15.23,1,0.53,N,2
24,54400,RENT,8.0,MEDICAL,C,35000,14.27,1,0.55,Y,4
21,9900,OWN,2.0,VENTURE,A,2500,7.14,1,0.25,N,2
26,77100,RENT,8.0,EDUCATION,B,35000,12.42,1,0.45,N,3
24,78956,RENT,5.0,MEDICAL,B,35000,11.11,1,0.44,N,4
24,83000,RENT,8.0,PERSONAL,A,35000,8.9,1,0.42,N,2
21,10000,OWN,6.0,VENTURE,D,1600,14.74,1,0.16,N,3
22,85000,RENT,6.0,VENTURE,B,35000,10.37,1,0.41,N,4
21,10000,OWN,2.0,HOMEIMPROVEMENT,A,4500,8.63,1,0.45,N,2
23,95000,RENT,2.0,VENTURE,A,35000,7.9,1,0.37,N,2
26,108160,RENT,4.0,EDUCATION,E,35000,18.39,1,0.32,N,4
23,115000,RENT,2.0,EDUCATION,A,35000,7.9,0,0.3,N,4
22,4800,OWN,3.0,VENTURE,C,1000,13.57,1,0.21,Y,4
23,120000,RENT,0.0,EDUCATION,A,35000,7.9,0,0.29,N,4
23,92111,RENT,7.0,MEDICAL,F,35000,20.25,1,0.32,N,4
23,113000,RENT,8.0,DEBTCONSOLIDATION,D,35000,18.25,1,0.31,N,4
24,10800,MORTGAGE,8.0,EDUCATION,B,1750,10.99,1,0.16,N,4
25,162500,RENT,2.0,VENTURE,A,35000,7.49,0,0.22,N,4
21,12350,MORTGAGE,2.0,PERSONAL,D,1500,14.74,1,0.12,N,2
22,9600,RENT,0.0,EDUCATION,C,1200,11.86,1,0.13,N,2
24,15150,MORTGAGE,0.0,PERSONAL,A,2500,7.9,0,0.17,N,3
22,9600,RENT,0.0,VENTURE,C,1000,11.86,1,0.1,Y,2
24,18000,RENT,8.0,HOMEIMPROVEMENT,A,1500,6.54,0,0.08,N,2
21,11000,MORTGAGE,3.0,VENTURE,E,4575,17.74,1,0.42,Y,3
23,18000,RENT,6.0,PERSONAL,A,2000,8.63,0,0.11,N,2
24,12000,OWN,0.0,EDUCATION,D,1850,15.68,0,0.15,N,2
21,12000,OWN,5.0,VENTURE,B,2000,12.69,0,0.17,N,4
22,12000,RENT,1.0,HOMEIMPROVEMENT,B,3000,10.38,0,0.25,N,3
25,9700,RENT,2.0,DEBTCONSOLIDATION,C,2600,12.53,0,0.27,N,3
24,12000,OWN,0.0,VENTURE,A,4750,5.79,0,0.4,N,4
24,18000,RENT,1.0,EDUCATION,A,1000,7.9,0,0.06,N,3
23,14000,RENT,1.0,MEDICAL,A,3900,5.42,0,0.28,N,2
21,12720,RENT,0.0,EDUCATION,D,4000,14.3,0,0.31,N,4
21,13000,RENT,2.0,MEDICAL,A,2750,6.91,0,0.21,N,3
24,13000,RENT,0.0,EDUCATION,A,5000,6.17,0,0.38,N,3
21,13500,RENT,0.0,VENTURE,C,2500,13.43,0,0.19,N,3
24,13500,RENT,2.0,MEDICAL,C,5750,14.59,0,0.43,Y,2
22,13896,RENT,5.0,PERSONAL,D,3600,16.29,0,0.26,Y,2
23,14400,RENT,1.0,MEDICAL,D,1800,15.95,0,0.13,N,2
23,14400,RENT,1.0,DEBTCONSOLIDATION,B,3500,9.99,0,0.24,N,3
24,15000,RENT,2.0,EDUCATION,B,3000,11.36,0,0.2,N,2
22,15000,RENT,1.0,VENTURE,A,2500,7.9,0,0.17,Y,4
21,15500,RENT,0.0,DEBTCONSOLIDATION,B,4000,12.68,0,0.26,N,3
23,15600,RENT,1.0,DEBTCONSOLIDATION,B,4000,12.18,0,0.26,N,2
24,16000,RENT,2.0,VENTURE,C,3500,13.75,0,0.22,N,4
25,16000,RENT,0.0,EDUCATION,C,7000,13.85,0,0.44,N,4
21,16000,RENT,5.0,MEDICAL,D,1300,14.59,1,0.08,N,4
